"""종합 설계 가 ", 나 ," 다 반 분 반 상관 딱히 없 습니다""",,,,,,,,,,,,,,
절대 듣 지 말 아라 셈 ... 첫 시간 에 언 청 널 너 ㄹ 하 ㄴ 척 세상 쿨 한 척 다 하 아 놓 고 엄청 깐깐 하고 계절 이 ㄴ데 숙제 도 많이 내주 고 지각 도 봐준다해  봐주 지 도 않 고 시험 범위 개 많 은데 제대로 집어 주 지 도 않 음,,,,,,,,,,,,,,
엑셀 로 하 는 방법 을 알 는 것 이 중요 하 니 재무관리 내용 을 잘 모르 아도 하 ㄹ 만 하 다,,,,,,,,,,,,,,
"""휴강 은 많이 하 아서 좋 았 지만 그만큼 학생 듣 을 외부 로 부르 어서 강의 하 는 것 도 있 어서 영등포 ", 시청 ," 종각 여기저기 가 는 것 싫 으시 ㄴ 분 들 은 불편 하 것 에 요 팀 프로젝트 싫 으시 ㄴ 분 들 절대 듣 지 말 으시 어요""",,,,,,,,,,,,,,
중간 은 대체 레포트 있 었 고 조금 빡 세 었 고 기말 은 시험 문제 다 알리 어 주심 수업 거의 안 듣 고 기말 시험 문제 만 공부 하 았 는데 도 B + 나오 았 고 보 니까 학점 풀 로 채우 어 주 시 는 것 같 기 도 하 ㅁ,,,,,,,,,,,,,,
직접 경험 하 아 보 면 암 ..,,,,,,,,,,,,,,
출 결도 2 회 결석 까지 봐주 시 기 때문 에 널널하 ㄴ 편 이 다,,,,,,,,,,,,,,
그냥 대충 하 어 도 점수 똑같이 주심 발표 를 하 ㄴ다는 것 에 의의 를 두 시 ㄴ 다 강의 한 번 도 듣 은 적 없 은 데 A + 나오 ㅁ,,,,,,,,,,,,,,
학생 이 질문 에 답 못하 ㄹ 때 까지 질문 하 시 는 분임 그래도 실험 반 두 개인 데 시험 문제 도 안 겹치 게 잘 내시 고 편법 없이 자 기 능력 평가 받 기 에 ㄴ 굿 굿,,,,,,,,,,,,,,
장점 이 하나 있 다면 마지막 에 ㄴ 편하 ㅁ,,,,,,,,,,,,,,
수업 은 그냥 PPT 읽 어 주 는 것 라서 사실 상 수업 을 듣 을 필요 도 없 고 재미 도 없 어서 듣 는 사람 이 없 다,,,,,,,,,,,,,,
이번 학기 에 ㄴ 시험 없 었 고 숙제 3 번 과 팀 프로젝트 1 번 이 있 었 음,,,,,,,,,,,,,,
일주일 마다 한 번 씩 실습 을 하 는데 플밍 초보 이 ㄴ 저 한테 ㄴ 빡 세 고 힘들 기 는 한데 지나 고 보 면 많이 도움 이 되 었 다는 것 을 깨 달 을 수 있 습니 당 시험 보다 빡 세 ㄴ 것 은 팀 별 숙제 .. 시간 많이 들 ㄹ 고요,,,,,,,,,,,,,,
숙제 로 하 ㄴ 단원 끝 날 때 마다 연습 문제 풀 어 오 라고 하 아서 번호 뽑 아서 발표 시 켜 는 데 조금 만 잘 못하 면 계속 질문 하고 설명 해보 라고 그러니까 준비 잘 하 아 가 기,,,,,,,,,,,,,,
출석 은 거의 안부 심 하 ㄴ 학기 에 다섯 번 부르 셨 나 .... 시험 은 중간 기말 약술 형 4 문제 정도 씩 나오 ㅁ,,,,,,,,,,,,,,
강의 노트 도 깔끔 하고 특히 이 수업 은 고전압 발생 장치 들 을 직접 보여주 면서 이론적 으로 만 알 고 있 던 작동 원리 를 실제로 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
다소 지루 하 ㄹ 수 있 지만 꼼꼼 하 게 잘 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
알 는 사람 중 에 기업 의 임원 이 있 으면 그 사람 찾아가 서 인터뷰 하 는 것 이 잘못 은 아니 라 고 생각 하 는데 ... 전혀 모르 는 사람 을 인터뷰 한 조가 있 다면서 근거 를 대 실 때 해당 학생 이 모르 는 사람 을 인터 뷰 하 았 는지 거짓말 을 하 았 는지 구분 이 안 가 는 상황 이 연출 되 ㅂ니다,,,,,,,,,,,,,,
"""올리 어 주 시 는 PPT 가 다 영어 길 ㄴ 하지만 수업 시간 에 하나 하나 해설 하 아 주 시 고 "," 영어 도 엄청 어렵 ㄴ 편 은 아니 라서 따라가 ㄹ 만 하 ㅂ니다""",,,,,,,,,,,,,,
개 꿀 이 ㄴ 과목 이 ㄴ데 없 어 지 ㄴ 대요,,,,,,,,,,,,,,
영어 수업 이 ㄴ데 책 만 원서 쓰 시 고 수업 은 한국말 로,,,,,,,,,,,,,,
우리 의 대 도서관 은 수업 이 깔끔 하 ㅁ,,,,,,,,,,,,,,
중간 은 약 7 개 정도 곡 랜덤 으로 추 고 기말 은 조 만들 어서 상체 안무 까지 짜 야 하 았 는데 이 번 학기 가 그런 것 이 ㄴ지 애초 에 춤 잘 추 는 사람 이 많 아서 저 는 따라가 기 힘들 었 습니다,,,,,,,,,,,,,,
직접 강의 자료 만들 어서 좋 다,,,,,,,,,,,,,,
시험 을 매우 쉽 게 내 시 어서 프린트 를 달달 외우 지 않 으면 A 받 기 는 힘들 ㄴ 수업 하지만 내용 자체 가 그렇게 어렵 지 ㄴ 않 아서 조금 말 ㄴ 노력 하 아도 A 나오 ㅂ니다,,,,,,,,,,,,,,
강의 는 그냥 교재 읽 고 어렵 ㄴ 문제 는 시간 없 다며 설명 없이 자 기 가 풀 었 던 것 그대로 적기 만 하 시 ㅁ,,,,,,,,,,,,,,
... 갓 상기 ...,,,,,,,,,,,,,,
본인 이 발표 는 진짜 아아아 악 아 아 악악 자신 없 다면 숙제 로 대체 가능 합 ㅂ니다,,,,,,,,,,,,,,
기말 때 빡 치 는 일 이 있 었 는데 중간 범위 에 있 는 내용 을 출제 하 았 고 PPT 에 적히 ㄴ 용어 와 다른 용어 를 사용 하 았 다,,,,,,,,,,,,,,
애시당초 한학기 동안 배우 는 내용 을 반학기 만 에 끝내 는 것 도 말 이 안 되 고 수업 풀 로 하 는 것 도 아니 고 23 는 개인 푸념 하 시 ㅂ니다,,,,,,,,,,,,,,
"""단 "," 숙제 도 없 고 시험 문제 도 가르치 어 주 시 거나 매우 쉽 기 때문 에 출 결 은 완벽 하 아야 하 고 시험 에서 다 맞추 어야 하 ㅁ""",,,,,,,,,,,,,,
"""이 수업 이 좋 다고 평가 하 ㄴ 학생 들 이 ' 다른 ' ", ' 더 좋 은 ' 교수 님 ," 선생 님 들 께 배우 었 다면 과 연 좋 게 평가 하 았 을까""",,,,,,,,,,,,,,
이렇게 지금 이 라도 이 교수 님 을 만나 ㄴ 것 이 감사 하 ㅁ,,,,,,,,,,,,,,
이해 는 잘 되 ㄴ다 재미있 고,,,,,,,,,,,,,,
"""예제 도 자주 칠판 에 풀 어 주 시 는데 굉장히 꼼꼼 하 게 설명 하 아 주 시 어서 "," 그냥 저희 는 가만히 입 만 벌리 고 교수 님 께서 떠먹 여주시 는 밥 을 먹 으면 되 는 것 이 ㅂ니다""",,,,,,,,,,,,,,
코로나 때문 에 온라인 으로 진행 되 ㄴ 학기 이 었 습니다,,,,,,,,,,,,,,
"""수업 자체 가 영어 로 진행 되 고 "," 중간 의 경우 오픈 북 객관식 시험 을 보 는데 공부 안 하 고 잘 찍 으면 반 타 작 은 하 ㅂ니다""",,,,,,,,,,,,,,
타 아 과 랑 친하 아 지 는 것 도 드물 어요,,,,,,,,,,,,,,
책 달달 외우 어서 쓰 시 어요,,,,,,,,,,,,,,
굉장히 독특 하 았 던 강의 ... 쉽 게 가르치 어 주시 길 ㄴ 하지만 교과서 를 오 았 다,,,,,,,,,,,,,,
학점 은 비율 을 채우 어 주 는 수준 이 아니 라 퍼 주 는 수준 이 므로,,,,,,,,,,,,,,
시험 은 3 번 이 고 저녁 에 보 아서 싫 을 수 도 있 는데 거꾸로 말 하 면 첫 번 째 시험 못 보 아도 역전 가능 하 아서 좋 았 다,,,,,,,,,,,,,,
그만큼 학생과 소통 하 시 려고 많이 노력 하 시 는 것 같 아요,,,,,,,,,,,,,,
기말 대신 보고서 제출 하 았 는데 이 역시 배점 기준 을 알 수 없 습니다,,,,,,,,,,,,,,
밑 에 A 는 받 기 쉽 지만 +  안 주 시 ㄴ 다하 았 는데 음 .. 이것 은 자기 가 하 기 나름 이 ㄴ 듯 시험 문제 찝  데 그것 만 정확히 공부 하 면 얼마 든지 A + 가능 하고 수업 때 취업 하 ㄴ 선배 들 부르 어다가 얘기 도 듣 게 해주시 고 학생 들 을 많이 생각하 아 주 시 는 교수 님 이 다 무조건 들 으 셈,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
최고 의 교수 님 코로나 로 이 ㄴ 하 ㄴ 전면 비 대면 강의 됬  매주 미리미리 올리 어 주 시 고 강의 도 학생 들 배려 하 아서 하 ㄴ 주 에 1 시간 20 분 정도 씩 올리 어 주 시 었 어요,,,,,,,,,,,,,,
"""그리고 숙제 로 내 었 던 코드 를 갑자기 중간 대체로 바꾸 질 않 나 "," 숙제 기간 을 하루 전 에 갑자기 대폭 늘리 어서 성실 히 하 아서 미리 내 ㄴ 학생 들 불리 하 게 만들 지 를 않 나 ... 교수 님 이 싫 지 ㄴ 않 지만 여러모로 아쉽 ㄴ 점 이 많 았 음""",,,,,,,,,,,,,,
이름 잘못 부르 시 어서 말씀 드리 었 더니 한국말 잘 모르 ㄴ다며 출석 걱정 마르 아 는 소리 하 시 더니 하 ㄴ 학기 내내 거의 매일 잘못 부르 시 었 습니다,,,,,,,,,,,,,,
.. 교수 님 께서 난이도 를 지정 하 어 주 는 것 이 아니 지만 무한 경쟁 이 라고 하 시 어서 처음 듣 는 사람 도 어플 을 이미 개발 하 아 보 ㄴ 학생 들 에 난이도 에 맞추 어서 짜 야 하 ㅂ니다 객 체지 향 최지웅 교수 님 것 1 학기 때 듣 고 오 아서 듣 었 는데 교수 님 말씀 대류 자바 는 모르 아도 수업 듣 는데 지장 이 없 지만 프로젝트 하 ㄹ 때 강제 로 버스 타 아 야하 거나 나락 으로 떨어지 ㅂ니다,,,,,,,,,,,,,,
성적 잘 받 을 것 면 족 보 문제 만 외우 지 말 고 족 보 문제 에 나오 ㄴ 내용 을 이 ㄴ 강 으로 도 꼭 한 번 듣 기 ㄹ .. 시험 문제 중 에 하나 정도 는 살짝 원래 족 보 문제 보다 어렵 게 바꾸기 때문 에 그것 도 쉽 ㄴ 편,,,,,,,,,,,,,,
.. 대신 영어 발표 한 학기 에 두 번 하 는데 뭐 발표 자신 있 으면 잘 준비 하 면 되 고 중간 는 조 별 발표 근데 한 번 모이 어서 한 시간 정도 준비 하 면 끝 날 발표 크 ㄴ 어려움 은 없 는 발표 이 었 음,,,,,,,,,,,,,,
진짜 또 만나 고 싶 어요,,,,,,,,,,,,,,
시험 도 한 번 있 고 숙제 도 있 어서 생각 보다 귀찮 을 수 도 있 지만 1 학년 때 만 듣 을 수 있 는 과목 이 ㄴ 만큼 한 번 쯤 은 들 으면 좋 을 것 같 습니다,,,,,,,,,,,,,,
일단 중간 중간 인물 들 의 배경 같 은 것 도 설명 해주시 며 분위기 환기 도 해주시 고 학생 들 배려 하 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
시험 이 쉽 게 나오 는데 생각 보다 사람 들 이 시험 을 못 보 ㄴ 듯,,,,,,,,,,,,,,
숙제 조 별 발표 1 번 원래 수업 한번 대신 하 아 전시회 한번 가 ㄴ다는데 이번 학기 때 는 마땅 하 ㄴ 전시 가 없 어 전시회 가 지 않 았 습니다,,,,,,,,,,,,,,
"""...... 듣 지 말 아 시험 날 도 늦 게 들어오 아 놓 고 미 안 하단 말 도 없 엇 고 "," 어느 하루 는 안 오 더니 반 장 통하 아서 휴강 이 라 하 ㅁ""",,,,,,,,,,,,,,
그리고 어 셈 리 어 코딩 문제 1 문제 나오 니까 걱정 하 지 말 아 가끔 가 이 다 출석 을 수업 끝 날 때 쯤 부르 ㄹ 때가 있 는데 눈치껏 지각 하 시 기 ㄹ,,,,,,,,,,,,,,
내용 어려움 출석 필요 없 음,,,,,,,,,,,,,,
발표 는 본인 이 소개 하고 싶 은 영화 소개 하 기 한번 있 고 이 내용 으로 시험 도 봄 영문학 작품 도 읽 게 되 는데 번역판 을 개인적 으로 구하 아 읽 어도 문제 없 음,,,,,,,,,,,,,,
단어 평소 에 많이 외 우 시 어야 하 아요,,,,,,,,,,,,,,
마크 교수 님 갓 갓 교수 님 ... 밑 에 출 결 신경 쓰 라 하 았 는데 교수 님 이 첫 수업 때 말씀 하 십 니 다 자 기 수업 에서 F 는 없 다고 오 기 만 하 면 F 는 아니 라고 ... 그리고 결석 34 번 이 면 다른 과목 이 어도 낮 은 성적 받 았 을 것 같 네요,,,,,,,,,,,,,,
강의 자체 가 학생 발표 후 교수 님 설명 방식 책 을 토대 로 하 는 발표 라 학생 발표 보다 교수 님 강의 를 잘 듣 어야 하 는 것 같 으며 성실 하 ㅁ,,,,,,,,,,,,,,
매주 챕터 를 하 나 씩 읽 고 해당 내용 에 대하 ㄴ 본인 의 생각 을 하 ㄴ 페이지 정도 적 는 숙제 가 있 지만 한두 번 해보면 감 이 잡히 고 크 게 부담 되 지 않 음,,,,,,,,,,,,,,
"""이 교수 님 의 인성 과 지성 이 과 연 연구자 에게 어울리 는 지 의문 이 들 게 하 는 수업 이 었 고 "," 이 교수 님 수업 은 무조건 거르 어야 하 ㄴ다는 것 을 얻 어 가 ㅂ니다""",,,,,,,,,,,,,,
강의 자료 를 안 올리 어 주심,,,,,,,,,,,,,,
"""A 비율 은 다 채우 어 두 시 는데 A + A 0 A - 나누 는 것 은 A 점수 를 3 부류 로 나누 어서 주심 그래서 A + 받 을 려면 독보적 1 "," 2 등 하 아야 하 ㅁ""",,,,,,,,,,,,,,
"""바로바로 복습 하 아 주 시 어야 숙제 하 ㄹ 때 나 시험 공부 하 ㄹ 때 편하 실 것 에 요 수업 시작 전 에 항상 직전 클래스 에서 배우 었 던 내용 한 번 씩 짚 어 주 시 고 중간 에 쉬 는 시간 도 주 시 어서 "," 나름 무난 하 게 수강 하 았 습니다""",,,,,,,,,,,,,,
사실 리더십 이 라는 것 이 애매 하 ㄴ 과목 이 ㄴ데 강의 력 도 떨어지 어서,,,,,,,,,,,,,,
"""조 별 발표 1 회 를 제외 하고 다른 숙제 도 없 고 "," 교수 님 무역 경영 론 도 듣 었 는데 두 강의 모두 좋 았 습니다""",,,,,,,,,,,,,,
점수 개 퍼 주 ㅂ니다,,,,,,,,,,,,,,
원래 강의 평 안 남기 는 데 이 교수 님 은 최고 심 학생 들 신경 써 주 시 고 따로 연락 계속 해주시 면서 챙겨주 심 학점 도 + 로 챙겨주 시 고 조 별 숙제 죽 쑤 어 도 점수 후하 시 고 시험 도 없 음,,,,,,,,,,,,,,
1 학점 교양 이 지만 하 ㄴ 학기 동안 개인 발표 1 번 독서 토론 1 번 중간 기말 독후감 3 편 을 모두 하 아 내 어야 하 ㄴ다,,,,,,,,,,,,,,
이 수업 추천 하 는 친구 있 으면 절교 하셈,,,,,,,,,,,,,,
지금 왜 이것 ㄹ 가르치 시 는 것 이 지 ..,,,,,,,,,,,,,,
숙제 3 개 2 페이지 꽉 채우 는 것 랑 조 별 숙제 한 번 있 었 음,,,,,,,,,,,,,,
그리고 뭘 가르치 는지 1 도 모르 겠 어요,,,,,,,,,,,,,,
저 가 만약 9 월 로 돌아가 ㄹ 수만 있 다면 저 는 드랍했  것 에 요 그때 드랍 안 하 ㄴ 과거 의 저 가 원망 스럽 습니다,,,,,,,,,,,,,,
처음 에 수강 신청 30 명 일 때 성공 하 았 는데 200 명 으로 늘리 고 기말 안 보 ㄴ 대 었 다가 보 고 신설 과목 이 라 잡음 이 심하 아서 좀 빡 치 었 으나,,,,,,,,,,,,,,
기말 는 중간 이전 에 말씀 하 시 ㄴ 이론 설명 에서 모두 출제 되 며 말씀 하 시 ㄴ 내용 은 모두 출제 되 니 수업 잘 듣 고 필기 잘 하 아 두 시 면 그것 말 ㄴ 당일 날 읽 고 들어가 도 시험 치 는데 아무 지장 없 습니다,,,,,,,,,,,,,,
또한 뉴스 기사도 틈나 ㄹ 때 마다 번역 기 등 에 도움 을 받 아서 조금 씩 읽 어 나가 면 기말 서술 형 에서 좋 은 점수 를 받 을 수 있 습니다,,,,,,,,,,,,,,
이 숙제 는 어떤 프로젝트 를 하 ㄹ 자기 만 정하 게 되 면 진행 하 는 데 는 많 은 어려움 이 있 지 ㄴ 않 았 던 것 같 습니다,,,,,,,,,,,,,,
"""영상 만 보다 보 니까 ㄴ 좀 졸리 기 는 한데 최대한 안 조 는 것 을 추천 .. 영상 들 보 면서 수업 에서 어떤 내용 의 영상 을 보 았 는지 "," 자신 이 영상 을 보 고 느끼 ㄴ 점 들 을 적 어 놓 으면 나중 에 기말 시험 공부 하 는데 도움 이 되 어요""",,,,,,,,,,,,,,
강의 자료 만 가지 고 공부 하 아도 안 되 어요,,,,,,,,,,,,,,
살짝 의 성적 차별 이 있 는 것 같 지만,,,,,,,,,,,,,,
"""숙제 는 초반 에 작 은 것 하나 랑 6 장 짜리 에세이 쓰 는 것 있 는데 초반 숙제 는 거진 만점 주 시 고 "," 에세이 도 형식 이랑 내용 만 충실히 쓰 면 크 게 깎 는 것 없이 점수 잘 주 시 는 것 같 아요""",,,,,,,,,,,,,,
프로젝트 가 프로그래밍 1 때 보다 더 어렵 어 지 니 연습 을 많이 해보 는 것 이 좋 다,,,,,,,,,,,,,,
숙제 만 열심히 하 면 시험 공부 는 별로 하 ㄹ 것 이 없 는 것 같 아요,,,,,,,,,,,,,,
"""퀴즈 나 숙제 는 몇 번 있 고 ", 반영 비율 이 꽤 되 는 편 이 지만 ," 부담 스럽 ㄴ 정도 는 아 님 ㅂ니다""",,,,,,,,,,,,,,
그냥 말 이 필요 없 고 천사 의 인간 화 = 스캇,,,,,,,,,,,,,,
"""숙제 가 상당히 많 지만 ", 그렇게 부담 되 지 는 않 는 정도 의 숙제 ," 하루 정도 고민하 다 풀 수 있 는 숙제 로 나오 ㅂ니다""",,,,,,,,,,,,,,
그리고 범위 가 많 다는 데 솔직히 페이지 수만 많 지 중간 중간 건너뛰 는 것 도 많 고 그래프 나 그림 그런 것 다 빼 면 어 마 어마 하 ㄴ 정도 는 아니 ㅁ,,,,,,,,,,,,,,
문제 풀이 숙제 는 점수 후하 게 주 시 었 고 시험 은 기 출 + 수업 중 예제 + 숙제 복습 많이 하 시 면 도움 많이 되 어 실 듯 하 ㅂ니다,,,,,,,,,,,,,,
그냥 낫 베드 하 ㄹ 것 없 을 때 들 으면 좋 음,,,,,,,,,,,,,,
중간 및 기말 는 새롭 ㄴ 책 들어가 ㄹ 때 제대로 읽 었 는지 확인 하 기 위하 아 책 내용 퀴즈 를 10 문제 정도 객관식 으로 보 ㅂ니다,,,,,,,,,,,,,,
처음 몇 주 동안 은 부담 스럽 겠 지만 3 분 스피치 시간 만 지나 면 이후 에 ㄴ 꿀 수업 이 에요,,,,,,,,,,,,,,
출석 가끔 삘 받 으시 면 호명,,,,,,,,,,,,,,
또 학점 은 기말 시험 보 ㄴ 것 ㄹ로 갈리 어서 기말 못 보 면 나 ㄹ 라 가 ㅁ,,,,,,,,,,,,,,
수업 안 듣 고 시험 기간 에 도서관 에서 교재 대출 하 아서 알리 어 주 시 ㄴ 거만 달달 외우 면 되 기 때문 에 바쁘 ㄴ 취 줄 ㄴ 생 이 듣기 딱 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
자소 서 쓰 는 것 이 얼마나 힘들 ㄴ 것 이 ㄴ지 근데 자소 서 를 A 포 두 장 분량 쓰리 어 니까 한 장 까지 ㄴ 억지로 쓸 만 하 ㄴ데 한 장 넘어가 는 순간 부터 쓸 것 이 없 어서 아무 말 이 나 막 하고 자괴감 까지 옴,,,,,,,,,,,,,,
하지만 시험 이 조금 어렵 어 서 애먹 기 도 하 았 지만 강의 열심히 듣 고 복습 을 계속 하 면 좋 은 점수 받 을 수 있 을 듯,,,,,,,,,,,,,,
"""재미 없 고 ", 귀찮 고 , 빡 세 고 , 피곤 하고 , 지루 하고 , 유익 하 지 도 않 고 , 질적 으로 도 별로 고 , 학점 따 기 힘들 고 ," 평가 기준 마저 제멋대로 이 ㄴ 강의 이 었 음""",,,,,,,,,,,,,,
온라인 이 라 중간 은 논술 문제 푸 는 숙제 로 대체 하 았 고 기말 은 원래 오프 로 내 려던 문제 중 에 하나 선택 하 아서 기간 맞추 어 제출 하 는 형식 이 었 습니다,,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
기말 은 난이도 높 아서 연습 많이 하 아야 하 아요,,,,,,,,,,,,,,
"""조 별 숙제 도 나름 평가 기준 이 엄청 높 으시 ㄴ 것 같 구 ", , ," 근데 그래도 경영학 의 이 하 아 교수 님 들 중 에서 는 가장 좋 으시 ㄴ 것 같 아 요 저 는 이 교수 님 을 추천 하고 싶 습 ㅂ니다""",,,,,,,,,,,,,,
나 의 성적 과 다른 사람 들 의 성적 을 보 아서 는 팀 프로젝트 이 생각 보다 성적 에 많이 반영 이 되 지 는 않 는 듯 교수 님 이 평소 에 강조 하 시 는 것 들 을 종합 하 아서 시험 때 기 입하 면 좋 은 것 같 다,,,,,,,,,,,,,,
본 대인 문대 애 들 은 왜 하 게 까 는지 .. 취 줄 ㄴ 생 들 이 얼마나 고생 하 는지 알 면 그렇게 보 ㄴ 대 애 들 이 학교 평판 낮추 고 취업률 낮추 ㄴ다는 말 쉽 게 못하 ㄹ 터 이 ㄴ데 진짜 교수 란 사람 이 어떻하 게 그렇게 말 하 ㄹ 수 있 는지 이해 가 안 되 ㅁ,,,,,,,,,,,,,,
"""학점 최대한 채우 어 주 려고 하 시 고 "," 2 학년 1 학기 라 공부 열심히 안 하 는 애 들 많 아서 평소 에 조금 씩 해 두 면 분명 좋 은 학점 받 을 수 있 음""",,,,,,,,,,,,,,
학점 비율 수업 시간 에 영어 로 설명 을 자주 하 시 는데 그렇 ㄹ 것 면 영어 한국어 수업 으로 성적 비율 나누 어 주셨 으면 좋 겠 음,,,,,,,,,,,,,,
근데 시험 7 번 ....... 솔직히 시험 공부 를 거의 1 달 간 하 아서 힘들 었 음,,,,,,,,,,,,,,
시험 어렵 다고 생각 햇  시험 시간 끝 날 때 까지 남 아 있 는 사람 이 몇 명 없 더라 대부분 다 풀 고 나가 았 다는 것 이 ㄴ데 ... 족 보 얘기 안 믿 었 는데 진짜 ㄴ 것 같 기 도 하 네,,,,,,,,,,,,,,
또한 숙제 점수 는 연습 문제 풀이 를 통하 아서 평가 되 는데 매번 난수표 를 통하 아 랜덤 으로 학생 들 을 부르 시 ㅂ니다,,,,,,,,,,,,,,
숙제 는 따로 없 지만 수업 시간 에 스스로 해결 하 기 라는 숙제 를 제출 하 아야 하 아요,,,,,,,,,,,,,,
갓 드레  교수 님 이 라는 말 에 코 웃음 을 치 며 강의 평 을 남 깁 니 다 학생 차별 이 많이 심하 시 ㄴ 듯 본인 은 대답 도 열심히 하 았 고 늘 생글생글 수업 에 집중 도 많이 하 았 지만 학점 매우 깐깐 하 게 주심 좋아하 는 학생 을 대 놓 고 좋아하 지 ㄴ 않 지만 싫어하 는 학생 은 대 놓 고 싫어하 시 는 듯 이유 없이 싫어하 시 는 것 같 아 주변인 으로서 는 안쓰럽 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 과정 에 약간 어렵 ㄴ 부분 도 있 지만 잘 출석 하고 팀원 들 과 수업 시간 에 만 열심히 참여 하 면 교수 님 께서 는 A 를 꼭 주 시 는 혜자 스럽 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
기말 끝나 고 이틀 동안 5 분 발표 시 켜 는 데 아무 도 안 듣 고 발표 준비 도 다 들 대충 하 아 오 는데 굳이 왜 발표 시 켜 는지 심지어 어떤 사람 다른 사람 이랑 발표 주제 겹치 ㄴ다고 안시 켜 는 것 보 고 얼 탱 누구 ㄴ 하 고 싶 어서 하 나요,,,,,,,,,,,,,,
이승복 교수 님 인자 하고 좋 으시 어요,,,,,,,,,,,,,,
수업 자체 가 처음 부터 끝 까지 긴장 되 고 쉬 ㄹ 틈 이 없 기 는 하 ㅁ,,,,,,,,,,,,,,
"""수업 은 교수 님 이 PPT 나 한글 화면 띄우 어서 진행 하 시 었 고 "," 발표 는 자유 주제 로 PPT 같 은 자료 없이 그냥 말 하 는 것 도 가능 하 았 어요""",,,,,,,,,,,,,,
못 풀 ㄴ다 고 깎 는 것 이 아니 니 잘 하 아 오 라고 말씀 도 하 아 주 시 ㅁ,,,,,,,,,,,,,,
말 이 필요 없 다,,,,,,,,,,,,,,
심지어 중간 은 아예 문제 를 미리 올리 어 주 ㄹ 정도 니 뭐 .. 숙제 도 있 기 ㄴ 한데 수업 시간 에 같이 하 ㄴ 것 을 수업 시간 끝 에 제출 하 는 형식 이 라 없 다고 보 아도 되 ㅁ,,,,,,,,,,,,,,
근데 기말 전 에 는 중간 때 진도 를 못 맞추 셨 어서 그렇 ㄴ지 진도 맞추 시 려고 지나가 는 것 도 없 지 않 아 있 었 던 듯 근데 문제 는 많이 풀 어 주심,,,,,,,,,,,,,,
음 ... 토론 한 번 하 고 발표문 작성 하 는 것 이 숙제 이 자 활동 이 고 기말 로 입론 작성 하 는 것 이 나오 ㅂ니다,,,,,,,,,,,,,,
5 분 지각 은 기본 이 요 자기 가 늦 으면 우리 가 이해 하 아야 하 는 것 고 출석부 를 때 오 면 자기 가 보 아 주 었 다고 생색 이 라고 하 는 생색 은 다 내 면서 출석 처리 하 아 주 ㅁ,,,,,,,,,,,,,,
숙제 도 좀 있 는 편 이 ㄴ데 모든 학생 이 숙제 를 하 는 것 이 아니 라 숫자 가 엄청 많이 써 있 는 표 를 주 시 고 아무 번호 나 찍 어서 그 번호 가 출석 번호 이 ㄴ 학생 이 앞 에 나오 아서 문제 푸 는 것 이 숙제 이 ㅂ니다,,,,,,,,,,,,,,
하지만 딱히 어렵 ㄴ 부분 은 없 고 혹여나 수업 을 놓치 어도 PPT 에 다 있 기 때문 에 크 ㄴ 지장 은 없 었 다,,,,,,,,,,,,,,
그리고 운 에 따르 아 결정 되 는 것 이 기 때문 에 숙제 를 하나 도 안 하 아 와 도 걸리 지만 않 으면 숙제 점수 A + 을 받 기 때문 에 차라리 숙제 풀이 를 제출 하 아 채점 받 는 것 이 합리적 이 지 않 나 싶 습니다,,,,,,,,,,,,,,
패스 패 일 이 ㄴ데 활동 지 작성 감수 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
100 번 넘 게 듣 은 듯 .... 하루 에 매수 업 마다 10 번 이상 하 는 것 같 기 도,,,,,,,,,,,,,,
그러면 조 별 로 따로 모일 필요 X 두 번의 시험 도 그냥 읽 으라는 책 잘 읽 었 으면 되 고 시험 범위 도 그리 넓 지 않 기 때문 에 시험 1 시간 전 에 보 면 되 ㄴ다,,,,,,,,,,,,,,
한국 의 문화유산 이리하 어서 우리나라 문화유산 만 배우 ㄹ 거라 생각 하 면 오산 이 다,,,,,,,,,,,,,,
시험 이 다소 까다롭 게 느끼 어 지 ㄹ 수 있 지만 공부 잘 하 면 그만큼 잘 챙 거주 시 ㅂ니다,,,,,,,,,,,,,,
패 폐 라서 뭐 .. 온라인 으로 조 별 활동 은 조금 귀찮 아요,,,,,,,,,,,,,,
