화나 는 경험 이 었 지만 어떻하 게 보 면 초반 에 스케치 를 그리고 세부적 으로 강의 를 진행 해주시 는 교수 님 의 크 ㄴ 그림 이 아니 었 을까 싶 음,,,,,,,,,,,,,,
던지 면 빼 박 C 이 ㅂ니다,,,,,,,,,,,,,,
징징 것 릴 여지 가 없 습니다,,,,,,,,,,,,,,
전부 티 나 ㅂ니다,,,,,,,,,,,,,,
홍 수업 을 알 ㄴ 듣 어 보 아서 모르 겠 는데 이 교수 님 수업 이 비교 하 았 을 때 많이 밀리 ㄹ 것 라고 는 생각 안 하 ㅁ,,,,,,,,,,,,,,
놓치 기 시작 하 면 답 없 다,,,,,,,,,,,,,,
메일 로 질문 하 면 바로 대답 하 아 주 시 고 항상 수업 하 면서 중간 중간 에 모르 는 것 이 있 는지 확인 하 아 주 시 ㅁ,,,,,,,,,,,,,,
4 년 강의 통틀어 가장 많 은 것 을 배우 ㄴ 수업,,,,,,,,,,,,,,
일단 배우 ㄹ 것 이 많 은 수업 이나 1 학점 치고 는 헤비 하 았 던 과목 ... 거의 5 학점 짜리 수업 ...,,,,,,,,,,,,,,
솔직히 말하 아 서 강의 로 얻 을 수 있 는 것 은 없 고 혼자 공부 하 아야 되 ㅁ,,,,,,,,,,,,,,
바쁘 시 어서 그런 것 은 당연히 이해 하 지만 .. 길 ㄴ 이메일 에 는 답장 이 계속 없 으시 다가 이번 이 마지막 이 다 하 고 포기 하 면서,,,,,,,,,,,,,,
무엇 ㄴ가 배우 ㅁ,,,,,,,,,,,,,,
엑셀 기술 배우 는 수업 같 은 느낌 이 가장 크 었 음,,,,,,,,,,,,,,
"""수업 못 따라가 면 팀원 한테 캐리 받 아야 하 고 ", , ," 그 반대 도 마찬가지 이 ㅁ""",,,,,,,,,,,,,,
재무 잘하 고 엑셀 다루 ㄹ 줄 만 알 면 꿀 강의,,,,,,,,,,,,,,
"""그래도 도움 이 많이 되 는 강의 이 었 고 "," 학생 들 의 참여 를 계속 이 끌어내 시 고 꽤 나 학생 들 도 적극적 으로 수업 시간 에 참여 하 아서 대학 생활 중 한 번 은 듣 어 보 ㄹ 만 하 ㄴ 강의 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
또한 무엇 ㄴ가 를 배우 고자 하 는 학생 들 한테 는 비추,,,,,,,,,,,,,,
자기 가 공부 하 ㄴ 만큼 얻 어 가 요,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
교수 님 께서 착하 시 어서 학생 들 을 많이 배려 하 아 주 시 려 하 고 시험 문제 도 가르치 어 주 셨 던 것 들 중 에서 나오 아서 공부 말 ㄴ 좀 꼼꼼히 하 ㄴ다면 좋 은 성적 기대 하 아도 좋 을 것 같 습니다,,,,,,,,,,,,,,
수업 시간 에 말 을 하 ㄴ 적 은 한 번 도 없 었 지만 앞쪽 에 앉 아서 자주 눈 을 마주치 고 얼굴 말 ㄴ 익히 는 것 으로 도 충분 하 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
실용적 이 ㄴ 측면 에서 도움 되 는 내용 이 많 다,,,,,,,,,,,,,,
조원 들 이랑 토의 한 것 말 하 라고 시키 는 데 이것 는 부담 느끼 ㄹ 만 하 ㄴ 것 은 절대 아니 구,,,,,,,,,,,,,,
왜 그렇게 생각 하 시 어요,,,,,,,,,,,,,,
중국어 입문 이 라 궁금 하 ㄴ 것 투성 이인 데 도 질문 하나하나 다 받 아 주심,,,,,,,,,,,,,,
"""숙제 는 중간 "," 기말 문제 풀이 1 번 설명 부터 배려 까지 그저 갓 갓 가 아""",,,,,,,,,,,,,,
학점 무조건 챙겨주 심 .. 공수 2 안 하 아 주 시 어서 슬프 ㄹ 뿐 이 고 학생 들 입장 먼저 생각하 아 주 시 ㄴ 다 시험 나 ㄹ 자리 를 복잡 하 게 앉 게 하 시 어서 뭐 이렇게 까지 하 ㄹ 수 있 나 생각하 ㄹ 수 있 지만 다 학생 듣 을 위하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
채우 어 주 시 는 것 같 고 말 로 는 아니 ㄴ 듯 하 시 지만 학생 들 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
도대체 이것 ㄹ 왜 배우 는지 모르 겠 음,,,,,,,,,,,,,,
근데 강의 노트 왜 나누 어 주 는지 모르 겠 고 그냥 교수 가 손 으로 답지 배 끼 ㄴ 것 알 수 없 는 부분 에서 히스테리 진심 으로 부림 장단 맞추 ㄹ 수 없 음,,,,,,,,,,,,,,
............ 대신 얻 는 것 은 없 음,,,,,,,,,,,,,,
그냥 없 다고 보 면 되 ㅁ,,,,,,,,,,,,,,
강의 력 은 갓 현 추 ㄹ ..,,,,,,,,,,,,,,
결국 잘 나오 려면 시험 을 잘 보 아야 하 는데 꼼꼼 하 게 하나하나 씩 채점 하 시 어서 생각 보다 점수 얻 기 는 힘 들 ㅁ,,,,,,,,,,,,,,
출 튀 도 안 잡 으시 고 수업 도 별로 ...,,,,,,,,,,,,,,
하지만 학기 말 이 되 자 강의 가 3 주 우 넘 게 안 올라오 다가 한 번 에 7 개 를 올리 어 주 시 는 배려 에 감동 받 았 습니다,,,,,,,,,,,,,,
"""일단 수업 때 툭하면 문과 대학 "," 교차 지원 무시""",,,,,,,,,,,,,,
화이팅 하셈 문과 학생 개 무시 하 니까 문과 면 상처 받 지 말 고,,,,,,,,,,,,,,
""""," 시간 이 없 어서 직접 해보 시 기 ㄹ 바라 ㅂ니다""",,,,,,,,,,,,,,
강의 는 그냥 교재 읽 고 어렵 ㄴ 문제 는 시간 없 다며 설명 없이 자 기 가 풀 었 던 것 그대로 적기 만 하 시 ㅁ,,,,,,,,,,,,,,
수업 시간 에 하 는 거라 부담감 전혀 없 음,,,,,,,,,,,,,,
즁  시험 은 에세이 쓰 는 것 고 기말 은 발표 하 는 것 이 ㄴ데 웬만 하 아서 ㄴ 1 학년 이 라 눈 것 감안 하 시 고 평가 하 시 는 것 같 음,,,,,,,,,,,,,,
예 를 들 면 주인공 이 뭘 왜 하 았 게,,,,,,,,,,,,,,
나 는 중국어 하나 도 모르 고 시작 하 았 는데 A + 받 음,,,,,,,,,,,,,,
안 배우 고 오로지 하 ㄴ 어 병 음,,,,,,,,,,,,,,
"""메일 답변 도 늦 고 "," 뭐 늦 는 것 은 그렇 다""",,,,,,,,,,,,,,
근데 이것 이 시험 때 는 도움 많이 됌 한 명 한 명 일어서 서 외우 ㄴ 것 말해 야 하 는데 이것 이 진짜 싫 음,,,,,,,,,,,,,,
배우 ㄴ 것 도 많 았 고 후회 없 는 선택 이 이 었 음,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
A 를 받 기 위하 아서 는 방학 동안 예습 을 하 는 것 이 좋 을 것 같 다,,,,,,,,,,,,,,
"""수업 준비 도 열심히 하 아 오 시 고 "," 무엇 보다 다 외우 어서 판서 로 진도 나가 는 것 이 진짜 대단 하 ㅁ""",,,,,,,,,,,,,,
수업 중간 중간 후배 들 아로 시작 하 는 썰 의 끝 은 항상 회계사 에 대하 ㄴ 자랑 으로 끝나 는데 은 연중 에 프라이드 를 넘 어서 교만 한 모습 도 보이 ㅁ,,,,,,,,,,,,,,
조교 님 도 틀리 ㄴ 것 보 고 수정 잘 해주시 니 모르 는 것 이 있 거나 속도 못 따라가 서 놓치 었 을 때 ㄴ 적극적 으로 조교 님 을 부르 자,,,,,,,,,,,,,,
5 시간 일찍 끝내 주 시 고 수업 도 재미있 게 가르치 어 주심,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
뭐 얻 어 가 려면 수업 외적 으로 혼자 서 공부 하 아야 하 는데,,,,,,,,,,,,,,
"""A 로 채우 어 주시 길 ㄴ 하 는데 하 ㄴ 학기 동인 배우 ㄴ 것 은 없 는 듯 ", , , ," 진짜 그냥 학점 만 받 을 사람 한테 추천 ...""",,,,,,,,,,,,,,
등록금 이 아깝 지 않 은 강의 이 었 음,,,,,,,,,,,,,,
열정 있 게 가르치 어 주 려고 하 시 는 몇 안 되 는 저 의 기준 교수 님 중 한 분,,,,,,,,,,,,,,
그래서 기말 에 는 알고리즘 문제 까지 배우 었 습니다,,,,,,,,,,,,,,
절대 없 어 지 어야 하 ㄹ 과목,,,,,,,,,,,,,,
전체적 으로 괜찮 기 는 하 았 는데 남 는 것 은 많이 없 었 던 강의,,,,,,,,,,,,,,
따라서 자바 의 경우 는 지나 ㄴ 시간 내용 을 복습 하고 오 시 는 것 이 좋 아요,,,,,,,,,,,,,,
나 는 코드 도 짜 았 고 프로젝트 도 내 었 지만 뭘 배우 ㄴ 것 이 ㄴ지 나 는 모르 겠 다,,,,,,,,,,,,,,
나 는 그냥 시간 이 조오 오오오 오 ㄴ 나 아깝 었 다,,,,,,,,,,,,,,
얻 는 것 은 딱히 없 지만 컴퓨터 전공자 로서 MFC 는 한 번 쯤 하 아 보 ㄹ 만 하 ㄴ 부분,,,,,,,,,,,,,,
학생 을 1 도 배려 안 하 ㅂ니다,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
에 도 불구 하고 오프라인 처럼 의사소통 이 되 는 수업 같 았 습니다,,,,,,,,,,,,,,
"""실제 업계 종사자 의 관점 에서 강의 하 시 어서 "," 새롭 ㄴ 관점 을 배우 ㄹ 수 있 다는 것 이 가장 크 ㄴ 장점""",,,,,,,,,,,,,,
안녕히 가 시 어요,,,,,,,,,,,,,,
IT 쪽 으로 지식 의 양이 방대하 여러모로 많 은 것 들 을 배우 ㄹ 수 있 었 던 수업,,,,,,,,,,,,,,
하지만 4 학년 이 되 ㄴ 상황 에서 하 ㄴ 수업 에 많 은 시간 을 투자 하 는 것 은 아무래도 힘들 었 다,,,,,,,,,,,,,,
들 었 던 강의 중 에 젤 재미있 게 들 었 던 것 같 아요,,,,,,,,,,,,,,
숙제 는 이것 이외 에 ㄴ 없 습니다,,,,,,,,,,,,,,
학교 다니 면서 제일 별로 였 던 과목,,,,,,,,,,,,,,
"""팀 프로젝트 "," 숙제 없 다고 하 아서 듣 었 는데 팀 프로젝트 은 없 지만 숙제 있 어 별로 이 었 지만 숙제 쉽 ㅁ""",,,,,,,,,,,,,,
배워가 는 것 이 많이 없 음,,,,,,,,,,,,,,
수업 시간 에 도 되도록 앞자리 에서 듣 으시 는 것 이 좋 습니다,,,,,,,,,,,,,,
배우 ㄹ 것 이 없 다고 하 는 것 은 자신 이 공부 제대로 안 하 아서 그런 거라 생각 하 ㅁ,,,,,,,,,,,,,,
얻 어 가 는 것 하나 도 없 음,,,,,,,,,,,,,,
개 헬 이 ㅁ,,,,,,,,,,,,,,
수업 자체 가 없 기 때문 에 그 시간 에 다른 과목 공부 하 ㄹ 수 있 는 것 은 좋 았 음,,,,,,,,,,,,,,
하 ㄴ 학기 내내 배우 ㄴ 것 이 없 음,,,,,,,,,,,,,,
암튼 별로 임 ..... 범위 드럽 게 많 고 짜증나 요,,,,,,,,,,,,,,
행정 에서 배우 는 교양 역사 강의,,,,,,,,,,,,,,
전 이 수업 들 으면서 잔 기억 밖에 없 네요,,,,,,,,,,,,,,
시험 은 3 번 보 는 것 은 다 알 테 고 교수 님 한테 질문 하 면 매우 잘 알리 어 주 니 모르 는 것 이 있 으면 꼭 질문 하 면서 교수 님 에게 인식 도 남기 면 좋 음,,,,,,,,,,,,,,
수업 은 참여 유도 식 강의 에 요 한 사람 씩 중국어 로 답 하 게 물어보 심,,,,,,,,,,,,,,
"""아 학점 은 절 평이 라고 다 A 주 시 었 고 그 중 에서 0 "," + 비율 나누 어 주셨 습니 당 소통 도 많이 하 려고 노력 하 시 고 한 번 은 학교 있 는 학생 들 부르 어서 음료 쏘 시 었 습니다""",,,,,,,,,,,,,,
실제로 수업 을 들 으면 대학 생활 과 인생 에 도움 이 되 는 조언 을 많이 얻 을 수 있 습니다,,,,,,,,,,,,,,
"""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1 "," 2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""",,,,,,,,,,,,,,
나 가 이 돈 내 고 이 강의 들 으러 학교 오 았 다 가 았 다,,,,,,,,,,,,,,
모르 는 것 물어보 면 욕 말 ㄴ 먹 음,,,,,,,,,,,,,,
교수 님 께서 수업 중 에 은근히 많이 방출 하 시 ㄴ 다 앞자리 에서 들 으면 교수 님 이 더 예쁘 어 하 시 ㅁ,,,,,,,,,,,,,,
강의 력 도 좋 으시 고 스마트 캠퍼스 에 질문 올리 ㄹ 때 마다 바로바로 답 하 아 주 시 는 것 을 보 고 열정 이 대단 하 시 ㄴ 분 이 란 것 을 느끼 ㅂ니다,,,,,,,,,,,,,,
전공 수업 듣 다가 오 아서 힐링 하 는 기분 이 었 습니다,,,,,,,,,,,,,,
... 그래도 기말 시험지 제출 하고 나가 ㄹ 때 한 학기 동안 고생 많 았 다고 얘기 하 아 주 시 어서 감동 + 1 하 고 나가 았 습니다,,,,,,,,,,,,,,
등록금 이 아깝 다고 생각하 ㄴ 첫 번 째 수업 이 었 음,,,,,,,,,,,,,,
"""교수 님 독일 사랑하 시 고 ", 말투 가 냉소적 이 고 참여 하 라고 좀 다 그치 어서 그렇지 사람 좋 아 보이 심 ... 수업 중간 중간 사소 하 더라도 독일 문화 같 은 것 알리 어 주 시 려 하 고 , 한 독사 전이 나 문화원 ," 독일어 배 오 ㄹ 때 좋 은 홈페이지 등 직접 추천 하 아 주 시 ㅁ""",,,,,,,,,,,,,,
전공 관련 지식 도움 받 을 일 이 거의 없 어요,,,,,,,,,,,,,,
주 1 회 조 모임 4 학년 이 ㄴ데 바쁘 아 죽 겠 는데 계속 미팅 가 짐 모이 어 보 았 자 2 학기 에 자기 수업 들 으라는 얘기 와 공모전 얘기 만 하 ㅁ,,,,,,,,,,,,,,
논문 이나 발표 자료 작성 에 대하 아서 처음 에 이렇게 하 라고 알리 어 주 고 그렇게 짜오 면 서 어 로 편 하 ㄴ데 주 1 회 만나 면서 도 아무것 도 안 알리 어 주 는데 자기 마음 에 알 ㄴ 들 면 일단 까 이 ㅁ,,,,,,,,,,,,,,
"""숙제 등 공지 도 뭘 하 라는 것 은 알 겠 는데 어떻하 게 즉 "," 구체적 이 ㄴ 가이드라인 이 없 으니깐 처음 에 보 고 이것 이 뭐 지""",,,,,,,,,,,,,,
3 PF 이 ㄴ데 요구 하 는 것 이 많 음,,,,,,,,,,,,,,
패 폐 의 정석,,,,,,,,,,,,,,
별로 지만 패 패 니 깐 뭐 ...,,,,,,,,,,,,,,
이런 수업 또 없 다,,,,,,,,,,,,,,
조 는 성비 남 4 여 2 정도 로 맞추 고 과도 같 은 과 끼리 배정 안 되게 신경 쓰 심,,,,,,,,,,,,,,
출 결 이 가장 중요 1 번 이 라도 결석 = FAIL,,,,,,,,,,,,,,
폐 패 란 이런 수업 이 구나 하 았 음,,,,,,,,,,,,,,
시키 는 것 이 없 지 ㄴ 않 은데 그렇게 많 지 도 않 음,,,,,,,,,,,,,,
딱히 뭐 를 얻 어 가 는 느낌 은 별로 ... 자기 만,,,,,,,,,,,,,,
패스 패 일 이 지만 귀찮 은 것 이 많 았 던 수업,,,,,,,,,,,,,,
취업 관련 에서 도움 을 얻 는 것 보다 다른 과 사람 들 이랑 만나 고 얘기 하 ㄹ 수 있 는데 이 수업 의 가장 크 ㄴ 메리트 라고 생각하 ㄴ 다,,,,,,,,,,,,,,
시간 을 다시 되돌리 ㄴ다면 PF 이 ㄹ지라도 알 ㄴ 들 었 을 과목,,,,,,,,,,,,,,
PF 이외 의 장점 은 없 음,,,,,,,,,,,,,,
배워가 는 것 도 그닥 없 음,,,,,,,,,,,,,,
경력 개발 센터 빼 고 는 유익 없 음,,,,,,,,,,,,,,
일 따 ㄴ 숙제 는 없 고,,,,,,,,,,,,,,
이 있 는데 정작 나 가 답 이 없 음,,,,,,,,,,,,,,
뭐 라고 하 는지 엄청나 ㄴ 집중력 을 가지 고 꼼꼼이 듣 어야 하 ㅁ,,,,,,,,,,,,,,
왜 까 이 는지 ... 강의 어렵 지 않 고 국제 마케팅 관점 에서 시험 이 나오 았 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 는 국어학 쪽 에 흥미 가 없 었 는데 의 외로 재미있 고 얻 어 가 ㄹ 것 이 많 은 수업 이 었 어요,,,,,,,,,,,,,,
"""학점 만 대충 받 으려고 듣 는 사람 한테 ㄴ 그냥 고통 만 남지 만 "," 열심히 열정 있 는 사람 은 고통 + 지식 을 함께 얻 음""",,,,,,,,,,,,,,
숙제 없 고 중간 은 100 퍼센트 찝  데 에서 나오 ㅁ,,,,,,,,,,,,,,
수업 스타일 도 고등학교 에 말하 ㄴ 번 시작 하 면 안 끝나 는 선생 님 닮 았 음,,,,,,,,,,,,,,
학생 이 질문 에 답 못하 ㄹ 때 까지 질문 하 시 는 분임 그래도 실험 반 두 개인 데 시험 문제 도 안 겹치 게 잘 내시 고 편법 없이 자 기 능력 평가 받 기 에 ㄴ 굿 굿,,,,,,,,,,,,,,
교양 인정 도 안 되 고 일반 선택 이 라고,,,,,,,,,,,,,,
올해 듣 은 것 중 에 가장 교양 다운 수업 이 었 어요,,,,,,,,,,,,,,
진짜 똑똑 하 시 고 강의 자체 가 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
그래도 별 2 개 주 는 이유 는 교수 님 이 나 도 착하 시 고 학생 들 을 가르치 려는 열의 가 상당 하 시 어서,,,,,,,,,,,,,,
그리고 숙제 없 는 것 이 좋 음,,,,,,,,,,,,,,
전공 이 많 아 교양 공부 하 ㄹ 시간 이 없 어 선택 하 ㄴ 교양,,,,,,,,,,,,,,
3 숙제 는 따로 없 음,,,,,,,,,,,,,,
강의 수준 배우 는 것 없 어요,,,,,,,,,,,,,,
패턴 많이 말 하 면서 겉 으로 는 도움 되 ㄴ다고 많이 언급 하 지만 1 시간 15 분 동안 배우 는 것 이 없 습니다,,,,,,,,,,,,,,
개 무섭,,,,,,,,,,,,,,
영어 잘하 고 수업 때 말 많이 + 질문 많이 하 는 학생 엄청 예쁘 어 하 시 ㅁ,,,,,,,,,,,,,,
책 만 달달 외우 면 되 고 수업 은 남 는 것 없 음,,,,,,,,,,,,,,
교수 님 이 누구 가 되 었 든 대부분 한 학기 만 수업 하 는 초빙교수 무역전 시론 이 라는 수업 듣 지 말 아 ... 숙제 도 시간 에 비례 하 아서 점수 안 나오 ㅁ,,,,,,,,,,,,,,
지극히 내 어 주관적 이 ㄴ 평가 이 ㅁ,,,,,,,,,,,,,,
재미있 어서 금방 집 중하 게 되 ㅂ니다,,,,,,,,,,,,,,
그런데 이런 것 이 배우 는 거구 나 라고 느끼 ㄹ 정도 로 좋 은 강의,,,,,,,,,,,,,,
수업 들 으면서 느끼 ㄴ 것 이 ㄴ데 고 학년 이랑 은 마인드 부터 가 다른 것 같 다,,,,,,,,,,,,,,
수업 은 재미있 었 고 유익 하 았 으며 고급 스럽 었 다,,,,,,,,,,,,,,
수업 이 전혀 지루 하 지 않 고 교수 님 이 흥미 로 울 ㄴ 일화 들 을 소재 로 진행 하 시 어서 수업 을 재미있 게 들 으시 ㄴ다면 시험 공부 도 수월 하 시 ㄹ 것 같 습니다,,,,,,,,,,,,,,
시간 맞 는 수업 찾 아 들어가 ㄴ 거라 이런 수업 이 ㄴ지 모르 았 음,,,,,,,,,,,,,,
세계 곳곳 의 정보 기관 과 정보 처리 에 관하 ㄴ 강의 이 ㅂ니다,,,,,,,,,,,,,,
교재 가 없 어서 굉장히 혼란 스럽 었 습니다,,,,,,,,,,,,,,
진정 하 ㄴ 대학 수업 이 라고 느끼 어 지 ㄴ 강의,,,,,,,,,,,,,,
한국 노동 계 에 관해 많 은 것 을 배우 ㄹ 수 있 음,,,,,,,,,,,,,,
계속 이래 오 았 던 것 같 네요,,,,,,,,,,,,,,
대학 오 아서 긴장 하 게 되 는 수업 오랜만 이였 어요,,,,,,,,,,,,,,
"""진짜 보드 타 ㄹ 줄 1 도 모르 았 고 "," 배우 면서 도 많이 넘어지 고 느 는 느낌 이 알 ㄴ 듣 어서 힘들 었 는데 두 번 째 수업 때 직접 자세 봐주 시 고 교정 하 아 주 시 어서 감사 하 았 음""",,,,,,,,,,,,,,
운동 이 다 보 니 시간 이 잘 가 고 쉬 는 시간 도 자유로 어 좋 음,,,,,,,,,,,,,,
과목 자체 가 느끼 기 에 굳이 의 미부 여 하 아 가 면서 공부 하 ㄹ 거리 만들 는 것 같 다고 느끼 었 습니다,,,,,,,,,,,,,,
후회 하 지 않 는다,,,,,,,,,,,,,,
솔직히 다른 디자인 로 ㄴ 수업 보다 는 프로젝트 도 하 아야 하 고,,,,,,,,,,,,,,
만만 하 지 ㄴ 않 지만 얻 어 가 ㄹ 것 이 많 은 아주 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
경제 전공 수업 답지 않 게 숙제 를 개 빡 쎄 것 이 하 아야 하 ㅁ,,,,,,,,,,,,,,
기업 투자 및 재무관리 를 영어 로 배우 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""수업 초반 에 하 ㄹ 때 는 알 ㄴ 들 어도 괜찮 고 "," 멘토링 은 10 시간 만 딱 채우 고 더 이상 알 ㄴ 만나 도 무방""",,,,,,,,,,,,,,
강의 자료 에 도 공 을 많이 쏟 으시 는 것 같 음,,,,,,,,,,,,,,
물론 내 어 기준 이 ㅁ,,,,,,,,,,,,,,
학점 은 잘 주 시 는 편 이 고 시험 도 외우 기 만 하 면 쉽 고 교수 님 께서 메일 로 질문 은 잘 받 아 주심 근데 진짜 숙제 하나 때문 에 2 점 깎 습니다,,,,,,,,,,,,,,
보 니 어쩌 ㄹ 수 없 는 듯 .. 그리고 숙제 모르 는 부분 이나 에 러 날 는 것 물어보 면 친절 하 게 다 답 하 아 주 시 ㅁ,,,,,,,,,,,,,,
하지만 딱히 도움 되 ㄹ 만 하 ㄴ 것 이 없 으니 말 ㄴ 약 제대로 배우 고 싶 은 것 이 있 다면 추천 하 지 않 는다,,,,,,,,,,,,,,
그냥 돈 아깝 어도 학원가 서 듣 고 혼자 공부 하 시 어요,,,,,,,,,,,,,,
자료구조 의 특성 상 어렵 ㄹ 수 밖에 없 음,,,,,,,,,,,,,,
이 말씀 이 ㅂ니까 .... 그리고 또 올리 시 ㄴ 점수 표 는 서로 서로 몇 점 매기 었 는지 다 써 있 는 엑셀 표 ... 아직 교수 님 의 자질 도 부족 하 시 ㄴ 것 같 지만 눈치 도 없 으시 군요,,,,,,,,,,,,,,
나 가 수업 을 못 알 아들 어서 수업 이 별로 다,,,,,,,,,,,,,,
빵점 없 냐,,,,,,,,,,,,,,
수업 내용 듣 어서 남 는 것 도 없 고,,,,,,,,,,,,,,
시험 문제 는 엄청 주관적 이 고 배우 ㄴ 것 과 관계 없 으며 그냥 아무 말 대잔치 쓰 면 자기 마음 에 들 는 답 점수 잘 줌 기준 을 알 수 없 음,,,,,,,,,,,,,,
배우 ㄹ 것 은 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그렇 다고 혼자 하 기 에 굉장히 빡 쎄 고 엄청나 ㄴ 양이 라서 힘들 어요,,,,,,,,,,,,,,
전공필 되 었 건 기초 가 되 었 건 필히 드랍  하 는 과목 이 다,,,,,,,,,,,,,,
나 의 남 은 인생 에 방향 을 잡 는데 있 어서 크 ㄴ 도움 이 되 ㄴ 수업,,,,,,,,,,,,,,
주관적 이 ㄴ 평가 기준 .. 일차 시험 때 이 등 하고 이 차 시험 도 하 ㄴ 문제 빼 고 다 쓰 었 는데 비 - 가 나오 아서 메일 로 성적 확인 하 러 가 ㄴ다고 하 니 A - 로 올리 어 주 네요,,,,,,,,,,,,,,
높 은 점수 를 얻 기 위하 아서 는 운 과 스피드 가 생명 이 ㅂ니다,,,,,,,,,,,,,,
"""시험 은 TF ", 단답 식 ," 에세이 이렇게 나오 ㄴ다 는데 아직 시험 은 안 보 아서 잘 모르 겠 네요""",,,,,,,,,,,,,,
늦 은 감 이 없 지 않 지요,,,,,,,,,,,,,,
3 강의 의 장 단점 장점 배우 는 것 은 어렵 지만 시험 의 난이도 가 쉽 ㄴ 편 이 라 수업 열심히 듣 고 공부 말 ㄴ 하 ㄴ다면 좋 은 성적 을 받 을 수 있 음,,,,,,,,,,,,,,
퀴즈 같 은 것 도 없 었 는데 다만 이 부분 은 이 번 학기 의 수강 생 이 많 아 못하 시 ㄴ 것 이 라고 하 시 었 습니다,,,,,,,,,,,,,,
 때 기도 하 ㄹ 때 도 말투 똑같 으시 더라 각설 하고 자꾸 말 바꾸 심 수업 때 는 외우 라 하 았 다 가 보강 때 는 여기 서 안 나오 ㄴ다 하 았 다 가 다른 시간대 보강 에서 는 일부 만 외우 라 하 았 다 가 제각각 임 그리고 시험 객관식 이 ㄴ데 답 을 보 기 로 안주시 로 근사치 를 찍 으라고 하 는 것 이 좀 불편 하 았 음,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
다 들 좋 다고 하지만 의 외로 굉장히 별로 다 개인적 으로 경영대 교수 중 제일 별로,,,,,,,,,,,,,,
다만 여러 문제 중 4 풀 고 나 서 받 고 싶 은 점수 를 말 하 게 하 는데 만약 A 를 받 고 싶 다고 말 하 면 그 풀이 를 보 ㄴ 다른 학생 들 이 주 어도 되 는지 안 되 는지 평가 하 게 되 ㅂ니다,,,,,,,,,,,,,,
웬만 하 면 학생 들 다 A 부르 고 나머지 학생 들 도 동의 하 어 주 는 것 같 아요,,,,,,,,,,,,,,
조 별 숙제 는 아예 없 다,,,,,,,,,,,,,,
"""그리고 발표 내용 "," 태도 를 학생 이 스스로 판단하 아 서 양심껏 받 고 싶 은 점수 를 부르 게 하 ㅂ니다""",,,,,,,,,,,,,,
감독 구로사와 아키라 의 작품 을 배우 는 수업 이 다,,,,,,,,,,,,,,
"""교수 님 이 발표 하 는 자세 를 중요시 여기 시 어서 크 ㄴ 목소리 ", 발표 속도 , 자세 ," 얼굴 표정 다 생각 하 면서 준비 하 아야 하 아요""",,,,,,,,,,,,,,
1 학기 때 영어 B + 받 아서 스캇 교수 님 수업 듣 었 는데 수업 도 항상 10 분 씩 늦 게 들 어 오 시 어서 좋 았 고 수업 적극적 으로 참여 하 는 그것 좋아하 심 발표 점수 가 가장 크 ㄴ 듯 라이팅 은 다 들 무난 무난 하 게 점수 잘 주심 쨌  성적 잘 주 시 어서 대 만족,,,,,,,,,,,,,,
수업 분위기 최고 로 좋 고 배려 소통 겸손 유머 모두 완벽,,,,,,,,,,,,,,
