수업 빡 셈 정도 는 헬 이 라고 생각하 ㄹ 수 있 으나 생산관리 의 진수 를 맛보 고 많 은 것 을 배우 어 가 ㄹ 수 있 는 좋 은 수업,,,,,,,,,,,,,,
"""하 ㄴ 학기 에 책 두 권 읽 고 독후감 내야 하 고 ", 범위 정하 아서 요약 발표 한 번 , 독서 토론 이나 향연 책 관련 자유 주제 발표 중 에 하나 선택 하 아서 하 아야 하 ㅂ니다 처음 에 하 ㄹ 것 이 너무 많 은 느낌 이 라 힘들 었 는데 , , ," 학점 은 그냥 평소 에 발표 많이 하 고 숙제 꼬박 꼬박 내면 한 만큼 받 는 것 같 아요""",,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
"""그러나 발제자 뿐 만 아니 라 다른 학생 도 질문 을 준비 하 아 오 ㄹ 수 있 고 "," 자유롭 게 발언 하 ㄹ 수 있 으니까 적극적 으로 참여 하 면 얻 어 가 는 것 이 많 을 것 이 에요""",,,,,,,,,,,,,,
"""결론 은 공부 하 ㄴ 만큼 성적 이 나오 고 나름 배우 ㄹ 것 이 많 았 던 수업 비록 교수 님 이 이 과목 을 처음 하 시 지만 수업 진행 에 크 ㄴ 무리 도 없 었 고 "," 테스트 해보 는 수업 이 라고 하 기 에 ㄴ 완성도 가 높 은 수업 이 었 던 것 같 다""",,,,,,,,,,,,,,
배우 ㄹ 것 도 생각하 ㄹ 것 도 많이 던지 어 주 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
근데 그만큼 배우 ㄹ 것 도 많 고 하 란 대로 만 제대로 하 면 점수 잘 받 을 수 있 음,,,,,,,,,,,,,,
"""장 교수 님 강의 가 늘 그렇듯이 "," 힘들 ㄴ 만큼 얻 어 가 는 것 은 많 은 강의 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
열심히 하 면 힘들 지만 그만큼 얻 는 것 도 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
1 학점 이 라 슬렁슬렁 하 려고 하 았 는데 교수 님 이 열심히 준비 하 아 오 아서 놀라 았 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
"""암튼 강의 를 들 으면서 얻 어 가 ㄹ 수 있 는 것 는 1 도 없 고 ", 몇 년 전 에 만들 어 놓 은 자료 같 은 것 그대로 재활용 하고 ," 꽤 시간 많이 잡아먹 는 팀 프로젝트 까지 있 는 기분 나쁘 ㄴ 과목""",,,,,,,,,,,,,,
조금 돌아서 가 더라도 기계적 이 ㄴ 반복 이 아니 ㄴ 왜 이렇게 되 는지 고민 해보면 서 공부 하 시 어요,,,,,,,,,,,,,,
온라인 강의 라 조금 아쉽 ㄴ 부분 이 있 지만 오프라인 에서 는 더 더 좋 은 교수 님 이 ㄹ 것 같 아 요 수업 내용 에 대하 ㄴ 질문 도 꼼꼼히 답 하 아 주 시 고 1 학기 에 진행 하 ㄴ 수업 중 에 제일 좋 았 다고 하 어 도 과 언 이 아니 ㄹ 정도 기 때문 에 추천 을 안 하 ㄹ 수 가 없 습니다,,,,,,,,,,,,,,
대부분 의 학우 들 이 점수 를 받 으므로 놓치 시 면 좋 은 학점 을 얻 기 는 힘들 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
수업 준비 도 많이 하 아 오 시 고 배우 는 것 이 많 은 수업,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
수업 조금 알 ㄴ 들 어도 이해하 ㄹ 수 있 는 내용 들 이 길 ㄴ 하 아서 지루 하 게 느끼 ㄹ 수 는 있 는데 시험 자체 가 외우 어서 하 는 시험 이 아니 라 교재 좀 만 읽 어 보 면 잘 보 ㄹ 수 있 음,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
저번 주 시험 보 ㄴ 범위 이후 그 주차 에 해당 하 는 이 ㄴ 강 내용 까지 가 범위 이 ㄴ데 학기 중반쯤 가 서 야 대충 인 강 3 개 정도 가 퀴즈 한 번 범위 라는 것 을 깨달음,,,,,,,,,,,,,,
시험 은 범위 가 많 은 것 같 지만 은근히 보 고 나 면 깔끔 하 ㄴ 느낌 이 들 ㅁ,,,,,,,,,,,,,,
"""그냥 공부 제일 열심히 하 았 던 강의 지만 "," 제일 점수 못 얻 어 가 ㄴ 강의 이 ㅁ""",,,,,,,,,,,,,,
교수 님 은 좋 은데 난이도 는 높 기 로 유명하 ㄴ 수업 ... 성적 이 잘 안 나오 아 도 얻 어 가 ㄹ 것 은 충분히 많 은 수업 이 다,,,,,,,,,,,,,,
열심히 잘 알리 어 주심 배우 어 두 면 많 은 도움 이 되 는 과목 교재 있 어야 시험 공부 하 ㄹ 때 매우 편하 ㅁ,,,,,,,,,,,,,,
배우 는 내용 이 어렵 기 는 한데 교수 님 이 자료 준비 도 많이 하 아 오 시 고 질문 하 면 항상 꼼꼼 하 게 답변 하 아 주 시 어서 노력 하 면 따라가 ㄹ 수 있 음,,,,,,,,,,,,,,
숙제 가 있 는 편 이 지만 그만큼 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
프로그래밍 이 라는 과목 을 처음 배우 기 도 하 고 두려움 을 느끼 었 지만 박진호 교수 님 의 열정적 이 고 재미있 는 수업 덕분 에 우수 하 ㄴ 성적 을 거두 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
인용 을 하 시 거나 말씀 하 시 는 것 이 되게 좋 은 말 도 많이 해주시 고 1 학점 짜리 교양 이 지만 전공 도 열심히 알 ㄴ 듣 었 는데 이 수업 은 재미있 게 들 었 던 것 같 아요,,,,,,,,,,,,,,
시험 전 에 대충 강의 해주시 던 것 적 어 두 ㄴ 것 보 고 평소 에 앞줄 에 앉 아서 교수 님 이랑 친목 좀 다지 어 두 면 무난히 학점 챙기 어 가 ㄹ 수 있 는 나름 꿀 교 양 이 ㅂ니다,,,,,,,,,,,,,,
"""실용 중국어 표현 을 많이 배우 ㄹ 수 있 는 기회 이 었 고 "," 또 여러 중국인 친구 들 과 중국어 로 이야기 하 면서 많 은 표현 을 배우 고 어휘력 도 늘 수 있 는 좋 은 기회 이 었 음""",,,,,,,,,,,,,,
열정 만 있 다면 좋 은 학점 받 고 많이 얻 어 가 는 수업,,,,,,,,,,,,,,
"""엄청나 게 편하 ㄴ 수업 은 아니 었 고 신경 쓸 것 이 조금 되 기 ㄴ 하 았 지만 "," 교수 님 이 굉장히 친절 하 시 고 학생 들 이 하나라 더 배우 어 가 ㄹ 수 있 도록 배려 하 아 주 시 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
그 시간 동안 얻 어 가 는 것 이 많 아 좋 은 수업 이 라고 생각 하 았 습니다,,,,,,,,,,,,,,
"""그런데 이 과목 은 책 을 읽 고 리더십 에 대하 ㄴ 자신 의 생각 을 적기 위하 아 깊이 생각 하고 "," 스스로 리더십 에 대하 ㄴ 의미 를 생각하 아 보 며 이에 대하 어 다짐 하 아 보 ㄹ 수 있 기 때문 에 오히려 여러 경영학 과 과목 중 에 지금 까지 인상 이 남 아 있 는 과목 중 하나 이 네요""",,,,,,,,,,,,,,
저어 어엉 말 빡 새 ㄴ 교수 님 이 지만 그만큼 얻 어 가 는 것 은 매우 많 은 수업 교수 님 착하 시 고 재미있 고 학생 들 에 대하 ㄴ 관심 도 매우 많 으시 ㅁ,,,,,,,,,,,,,,
"""점수 엄청 안 나오 ㄹ 것 같 아서 걱정 하 았 는데 ", 생각 보다 잘 나오 는 것 같 아 요 좀 벅차 ㄹ 수 도 있 겠 지만 ," 교수 님 으로부터 배워가 는 것 이 많 은 것 같 아 요 열심히 듣 으시 면 좋 을 것 같 네요""",,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
판서 가 좀 엉망 이 라 멍 때리 면 무슨 소리 ㄴ 지 1 도 못 알 아 들 으므로 정신 똑바로 차리 어야 하 하 ㄴ다 수업 과 시험 에 영어 가 나오 지만 교수 님 이 영어 로 되 ㄴ 부분 은 다른 것 보다 더 공 을 들이 아 상세히 설명 하 아 줌 시험지 에 나오 는 영어 는 수업 내용 완벽히 숙지 + 고등학교 졸업자 수준 의 영어 실력 정도 만 있 으면 되 ㄴ 다 한마디 로 안 어려움,,,,,,,,,,,,,,
엄청 많 은 지식 을 얻 는 다 기 보다 는 다양 하 ㄴ 현안 에 대하 어 고민 해보 는 수업,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 이 스트레스 였 길 ㄴ 하지만 전반적 으로 ㄴ 얻 어 가 는 것 이 많 고 편하 았 던 수업,,,,,,,,,,,,,,
"""숙제 는 1 시간 컷 "," 이슈 에 관심 이 많 으면 시험 공부""",,,,,,,,,,,,,,
중국 사회 공부 하 는데 진짜 좋 았 고 수업 은 진짜 지루 하고 때려치 고 싶 었 는데 막상 끝나 고 중국 관련 뉴스 보 면 수업 시간 에 배우 었 던 내용 이 잘 떠오르 ㅁ,,,,,,,,,,,,,,
"""본인 은 전반적 으로 만족 하나 "," 교수 님 이 수업 도 중 말씀 하 시 는 학습 외 얘기 는 대부분 수긍 하 기 힘들 고 다소 편협 적 이 신 거 같 음""",,,,,,,,,,,,,,
본인 이 노력 하 면 좀 더 많 은 것 을 배우 어 가 ㄹ 수 있 는 강의,,,,,,,,,,,,,,
교수 님 도 엄청 열정적 으로 준비 하 아 오 시 는 것 이 느끼 어 지 고 많이 얻 어 가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
수업 자체 는 솔직히 어렵 고 지루 하 ㄴ데 ... 그래도 많이 얻 어 가 았 던 것 같 아 요 시험 도 논술 형 이 라 부담 은 있 는데 교수 님 이 학생 들 위하 시 는 모습 이나 아끼 시 는 것 이 느끼 어 지 어서 좋 았 습니다,,,,,,,,,,,,,,
팀 프로젝트 도 굉장 하고 숙제 도 굉장 하고 .. 그런데 남 는 것 이 진짜 많 고 유익 하 아서 추천 은 하 고 싶 어요,,,,,,,,,,,,,,
"""교양 수업 같 은 경우 "," 다양 하 ㄴ 전공 학생 들 이 모이 어 얕 은 지식 을 하 나 얻 어 가 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
수업 준비 도 많이 하 아 오 시 고 수업 도 재미있 어요,,,,,,,,,,,,,,
특히 수업 시작 하 시 ㄹ 때 중소기업 에 대하 어 소개 해주시 면서 유용 하 ㄴ 정보 많이 얻 어 가 았 습니다,,,,,,,,,,,,,,
"""어떤 곳 이 창의적 환경 이 ㄴ지 를 주변 에서 찾아보 고 ", 창의적 이 라고 생각 하 는 이 유 근거 를 생각 하 기 ' 효과적 이 ㄴ 학습 전략 ' 은 무엇 이 ㄴ지 , 나 가 사용 하 는 학습 전략 은 무엇 인지 에 대하 여 생각 하 기 어떤 사람 이 창의적 이 ㄴ 리더 라고 생각 하 는지 ," 나 가 닮 고 싶 은 창의적 이 ㄴ 리더 는 누구 이 ㄴ지 를 이 유 근거 와 함께 생각 하 기 강제 결합 법 을 활용 하 아 자신 만 의 창의적 아이디어 산출물 만들 기 창의적 사고기 법 을 활용 하 ㄴ 자신 만 의 창의적 아이디어 상품 개발 하 기 자신 만 의 창의적 이 ㄴ 명함 만들 기 등 의 숙제 를 수행 하 시 어서 워드 파일로 숙제 제출 하 는 것 이 19""",,,,,,,,,,,,,,
교과서 를 배우 ㄴ 다기 보다 는 교수 님 이 알 고 계시 는 국제 경영 지식 을 배우 ㄴ다는 것 이 더 맞 는 말 이 ㄴ 것 같 음,,,,,,,,,,,,,,
"""중간 "," 기말 시험 모두 서술 형 1 문제 와 괄호 넣 기 로 나오 며 시험 범위 는 대략 전공 책 300 P 정도 로 세세히 공부 하 기 보다 는 크 ㄴ 틀 에서 이해 하고 책 에 있 는 도표 와 PPT 내용 을 중점적 으로 공부 하 면 좋 은 성적 을 얻 을 수 있 을 것 이 ㅂ니다""",,,,,,,,,,,,,,
"""시험 이 2 번 "," 퀴즈 가 2 번 있 지만 퀴즈 는 수업 잘 듣 으시 었 다면 굉장히 쉽 ㄴ 편 이 고 퀴즈 와 시험 을 제외 하 면 내내 영화 와 드라마 를 보 ㅂ니다""",,,,,,,,,,,,,,
수업 시간 에 가끔 재미있 는 얘기 도 많이 해주시 고 학생 들 을 배려 하 는 마음 이 크 시 ㄴ 분 이 라고 느끼 었 습니다,,,,,,,,,,,,,,
... 스캇 티처 최고,,,,,,,,,,,,,,
진짜 수업 은 좋 은데 학점 생각 하 면 안 되 는 수업 이 에 요 근데 얻 어 가 는 것 은 많 고 대학 수업 이 구나 싶 은 수업 이 기 는 하 아요,,,,,,,,,,,,,,
저 는 하 ㄴ 학기 동안 유익 하 았 던 것 같 습니다,,,,,,,,,,,,,,
높 은 점수 를 얻 기 위하 아서 는 운 과 스피드 가 생명 이 ㅂ니다,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
한 달 에 두 번 숙제 가 좀 많 고 부담 스럽 어 보이 지만 막상 하 다,,,,,,,,,,,,,,
"""어쨌든 성적 비율 이 명확히 있 고 누구 는 저 가 위 에 기술 하 ㄴ 것 처럼 열심히 찾아보 고 노력 하 아서 많 은 것 을 얻 어 가 았 고 "," 본인 이 이 수업 을 통하 아 받 을 점수 는 딱 남 들 이 고생 하 아서 이해 하 ㄴ 문제 못 풀 어서 받 은 결과 에 요""",,,,,,,,,,,,,,
진짜 학생 하나하나 를 따듯 하 게 챙겨주 시 고 강의 준비 철저히 하 시 어서 수업 내내 불편 하 ㄴ 것 1 도 없 었 어요,,,,,,,,,,,,,,
진짜 얻 는 것 이 있 는 수업 이 길 ㄴ 하 았 는데 발표 가 많 아서 그것 ㄹ 어렵 어 하 시 는 분 들 이 면 많이 부담 스럽 ㄹ 것 같 네요,,,,,,,,,,,,,,
없 는 설명 과 풀이 에 감탄 하 ㄹ 정도 단점 은 학생 들 에 대하 ㄴ 기대감 이 높 으시 어서 기 대치 에 못 미치 면 격 하 아 지 시 고 또 학점 을 박하 게 주 시 ㄴ 다 교수 님 께서 알 는 것 이 많 으시 어서 배우 는 학생 의 입장 에서 ㄴ 벅차 고 힘들 다고 느끼 어 지 ㄹ 수 있 지만 하 ㄴ 학기 버티 고 돌아보 면 아 우리 를 아끼 고 생 각 하 아 주 시 었 구나 깨닫 게 되 ㄴ다 다른 학과 는 수학 과 교수 님 들 이 가르치 어 주시 지만 우리 학과 는 학과 교수 님 께서 직접 가르치 어 주 시 ㄴ다는 것 이 얼마나 크 ㄴ 고마움 이 ㄴ지 후배 들 이 수강 하고 깨 달 았 으면 좋 겠 다,,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
하지만 그만큼 배우 ㄹ 것 이 많 고 흥미 로 울 ㄴ 수업 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
예습 복습 만 하 았 어도 배우 ㄴ 내용 이 기억 에 저 의 데로 남 았 을 터 이 ㄴ데 ... 배우 ㄴ 내용 이 엄청 조금 밖 에 기 억 안 나 아요,,,,,,,,,,,,,,
"""화장실 가 는 것 도 학생증 내 고 가 아야 하 고 유고 결석 이런 것 뭐 어림 도 없 는 듯 한 번 빠지 면 자동 F 고 ", ," 존 버  2 학점 얻 을 수 있 는 것 은 좋 은데 꿀 교양 까지 ㄴ 하 지 말 아""",,,,,,,,,,,,,,
그만큼 얻 어 가 는 것 이 많 고 중요 하 ㄴ 과목 이 라 공부 많이 하 는 것 이 좋 음,,,,,,,,,,,,,,
진짜 힘들 고 이 과목 때문 에 시 간 부족 하 아서 다른 과목 에 투자 를 좀 투자 를 못하 았 지만 그만큼 남 는 것 과 배우 ㄴ 것 이 많 다,,,,,,,,,,,,,,
"""강의 력 은 좋 으시 나 굉장히 빨리 나가 시 고 필기 량 최고 ", , ," 저 는 머리 가 안 좋 아서 힘들 었 는데 머리 좋 으시 면 남 는 것 도 많 고 좋 은 강의 같 아요""",,,,,,,,,,,,,,
""""," 교수 님 도 좋 은 말씀 많이 하 아 주 시 어서 강의 듣 는 내내 좋 았 음""",,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
얻 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""1 학년 때 만 듣 을 수 있 고 워낙 유명하 ㄴ 교양 수업 이 라 듣 었 는데 다음 학년 들어오 는 학생 들 에게 는 비추 ... 한 번 결석 하 면 무조건 페일 이 다 이 것 생각 보다 힘들 고 지각 "," 수업 시간 핸드폰 사용 같 은 것 페널티 주 고 중간 못 보 ㄴ 정도 로 페널티 주 어서 생각 보다 F 받 는 사람 많 음""",,,,,,,,,,,,,,
"""강의 내내 피 말리 고 더 좋 은 성적 얻 었 으면 좋 았 겠 지만 "," 나름 만족 하 ㅂ니다""",,,,,,,,,,,,,,
이 분야 에 관심 이 있 는 사람 이 라면 배워가 는 것 이 많 다고 생각하 ㄴ 다 고통 받 으면서 많 은 것 을 얻 어 가 기 ㄹ 바라 는 학생 이 라면 추천,,,,,,,,,,,,,,
디스플레이 에 관심 이 있 는 학생 들 이 들 으면 도움 이 되 고 좋 을 것 같 다,,,,,,,,,,,,,,
"""음 ... 교수 님 이 설명 을 좀 쉽 고 친절히 하시진 않 지만 그래도 문학 해석 이나 문학사 "," 예술사 에 관심 있 고 좀 알 는 학생 은 교수 님 이 하 시 는 말 에 자기 가 알 고 있 는 지식 들 을 끼우 어 넣 어 유추 하 아서 듣 는 재미 도 있 ........ 다고 하 ㄹ 수 있 음""",,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
무엇 ㄴ가 하 는 것 이 많 은 수업 이 ㄴ데 열심히 하 면 그만큼 학점 은 받 아 가 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
그래도 수업 제대로 들 으면 얻 어 가 ㄹ 것 은 많 은 수업 같 습니다,,,,,,,,,,,,,,
"""강의 내용 은 세계 테마 기행 "," 걷 어 서 세계 속 으로 같 은 영상 을 많이 보이 어 주 시 었 고 이런 쪽 으로 관심 이 있 고 긍정적 으로 재미있 게 보 ㄹ 수 있 는 사람 들 이 아니 면 많이 힘들 수도 있 을 것 같 습니다""",,,,,,,,,,,,,,
여성학 원래 공부 하 았었 어서 쉽 깄 지 라는 생각 으로 듣 었 는데 생각 보다 기본 과 생각하 아 보 ㄹ 만 하 ㄴ 고민거리 를 많이 얻 을 수 있 어서 좋 았 음,,,,,,,,,,,,,,
수강 생 이 적 어서 그렇 ㄴ지 이런저런 얘기 도 하 고 수업 분위기 도 좋 았 음,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
"""물론 원어 수업 에 학점 도 잘 딸 수 있 는 가 "," 나 반 이 학점 따 기 는 더 쉽 ㄹ 수 있 겠 지만 많 은 것 을 배우 고 유익 하 게 얻 어 가 ㄹ 수 있 었 던 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
학점 잘 안 나오 아도 배우 ㄴ 것 에서 만족 하 ㄹ 것 같 아 요 숙제 그닥 안 많 고 강의 노트 엄청 잘 만들 시 어서 이해 하 기 도 쉽 었 어요,,,,,,,,,,,,,,
결론 은 교수 님 에 대하 어 별로 걱정 하 ㄹ 것 은 없 구 하 ㄴ 학기 동안 영어 교수 님 이랑 재미있 게 수업 하 아야 지라는 마인드 로 수업 임하 시 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
나 가 엑셀 을 배우 러 이 강의 를 듣 는 것 이 ㄴ지 물리 를 배우 러 이 강의 를 듣 는 것 이 ㄴ지 혼란 이 오 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 하 라는 것 신경 쓰 어서 열심히 하 고 적극적 으로 수업 참여 하 시 ㄴ다면 얻 어 가 는 것 도 많 고 공부 하 는 것 없이 학점 도 쉽 게 받 을 수 있 습니다,,,,,,,,,,,,,,
성적 이 딱 생각하 ㄴ 만큼 나오 아서 그런 가 암튼 만족,,,,,,,,,,,,,,
시 발표 하 는 것 듣 다 보 면 교양적 이 ㄴ 부분 에서 얻 는 것 이 많 습니다,,,,,,,,,,,,,,
.. 그래도 저 는 나름 재미있 었 고 얻 어 가 ㄹ 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 에서 최대한 재미있 게 실속 있 는 내용 을 챙기 ㄹ 수 있 게 하 려고 노력 하 시 ㄴ다,,,,,,,,,,,,,,
그래도 집 에서 배우 ㄴ 대로 준비 하 아 가 면 저 처럼 점수 가 잘 나 오 ㅂ니다,,,,,,,,,,,,,,
피드백 잘 해주시 고 수업 은 무난 하 지만 의 외로 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
교수 님 재미있 으시 다,,,,,,,,,,,,,,
전 수업 시간 에 배우 ㄴ 개념 에 책 이나 다른 자료 를 통하 아 얻 은 개념 까지 정리 하 아서 쓰 었 고 좋 은 점수 를 받 았 습니다,,,,,,,,,,,,,,
한 학기 내내 따라가 느라 힘들 었 지만 교수 님 들 이 날로 먹 는 수업 에 비하 면 훨씬 좋 은 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
진짜 꼭 한 번 듣 어서 열심히 하 면 분명 좋 은 학점 과 좋 은 경험 얻 을 수 있 음,,,,,,,,,,,,,,
솔직히 처음 에 시키 는 것 많 고 2 주 마다 발 표시 켜 어서 열 받 는데 하 란 것 만 하 면 학점 은 잘 주 고 융통 성 없 다고 느끼 어 지 ㄹ 때 많 은데 학기 끝나 면서 생각하 아 보 면 리얼 참 교수 .. 꼭 들 어 요,,,,,,,,,,,,,,
"""우리 에게 부담 을 주 지 않 으려고 애쓰 시 는 교수 님 덕분 에 수업 시간 은 즐겁 었 고 "," 부담 없 지만 유익 하 ㄴ 토론 을 경험 하 ㄹ 수 있 었 습니다""",,,,,,,,,,,,,,
전체적 으로 괜찮 았 고 학점 따 기 도 어렵 지 않 은 강의 회로 망 해석 3 차 시험 범위 랑 겹치 는 부분 도 있 고 전자장 에서 도 벡터 회전 등 스토크 정리 라 하 아야 되 나 고 공수 에서 배우 는 것 을 사용 하 는 과목 들 이 많 으므로 듣 어서 나쁘 ㄹ 것 하나 없 는 강의,,,,,,,,,,,,,,
.. 교수 님 께서 지식 이 많 으시 어서 관련 지식 을 많이 얘기 해주시 는 편 이 시 어요,,,,,,,,,,,,,,
수업 도 토론 하 거나 이 야기 하 는 부분 이 많 아서 지루 하 지 않 고 재미있 습니다,,,,,,,,,,,,,,
주제 미리 다 알리 어 주 시 고 주제가 어렵 ㄴ 편도 아니 니 준비 말 ㄴ 열심히 하 면 좋 은 결과 얻 어 내 ㄹ 수 있 으시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
암튼 하 ㄴ 학기 동안 힘들 었 지만 얻 어 가 아 는 것 은 많 은 과목,,,,,,,,,,,,,,
저 가 듣 어 보 ㄴ 모든 수업 중 에 가장 만족 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
